x,alpha,beta,mu,delta,mpmath,scipy,gnp
-0.526315789473685,0.001,1e-06,3.6842105263157894,39.473894736842105,4.6487526804140800E-01,4.6487526804140111E-01,4.6487526804140789E-01
-0.526315789473685,0.001,1e-06,3.6842105263157894,42.10542105263158,4.6697573858753133E-01,4.6697573858752833E-01,4.6697573858753122E-01
-0.526315789473685,0.001,1e-06,3.6842105263157894,44.73694736842105,4.6883157196063235E-01,4.6883157196063235E-01,4.6883157196063230E-01
-0.526315789473685,0.001,1e-06,3.6842105263157894,47.36847368421052,4.7048306373624588E-01,4.7048306373624676E-01,4.7048306373624577E-01
-0.526315789473685,0.001,1e-06,3.6842105263157894,50.0,4.7196213983734780E-01,4.7196213983734836E-01,4.7196213983734769E-01
0.5263157894736832,0.001,1e-06,3.6842105263157894,0.001,1.0030006414076862E-04,1.0030006537344113E-04,1.0030006414071486E-04
0.5263157894736832,0.001,1e-06,3.6842105263157894,2.6325263157894736,2.2046724073006602E-01,2.2046724073017870E-01,2.2046724073006602E-01
0.5263157894736832,0.001,1e-06,3.6842105263157894,5.264052631578948,3.2710188635371301E-01,3.2710188635079135E-01,3.2710188635371296E-01
0.5263157894736832,0.001,1e-06,3.6842105263157894,7.8955789473684215,3.7794212536509514E-01,3.7794212536510996E-01,3.7794212536509508E-01
0.5263157894736832,0.001,1e-06,3.6842105263157894,10.527105263157894,4.0626316137123852E-01,4.0626316137123791E-01,4.0626316137123852E-01
0.5263157894736832,0.001,1e-06,3.6842105263157894,13.158631578947368,4.2404902932098593E-01,4.2404902932084881E-01,4.2404902932098582E-01
0.5263157894736832,0.001,1e-06,3.6842105263157894,15.790157894736842,4.3618640420001442E-01,4.3618640420004456E-01,4.3618640420001437E-01
0.5263157894736832,0.001,1e-06,3.6842105263157894,18.42168421052632,4.4497394402709628E-01,4.4497394403139034E-01,4.4497394402709634E-01
0.5263157894736832,0.001,1e-06,3.6842105263157894,21.05321052631579,4.5162100964647028E-01,4.5162100964646890E-01,4.5162100964647023E-01
0.5263157894736832,0.001,1e-06,3.6842105263157894,23.684736842105263,4.5682061280671871E-01,4.5682061280671904E-01,4.5682061280671876E-01
0.5263157894736832,0.001,1e-06,3.6842105263157894,26.31626315789474,4.6099709109992054E-01,4.6099709109963860E-01,4.6099709109992060E-01
0.5263157894736832,0.001,1e-06,3.6842105263157894,28.947789473684214,4.6442429925394002E-01,4.6442429925395845E-01,4.6442429925394008E-01
0.5263157894736832,0.001,1e-06,3.6842105263157894,31.579315789473686,4.6728666772507527E-01,4.6728666772513766E-01,4.6728666772507521E-01
0.5263157894736832,0.001,1e-06,3.6842105263157894,34.210842105263154,4.6971284835051041E-01,4.6971284835053279E-01,4.6971284835051041E-01
0.5263157894736832,0.001,1e-06,3.6842105263157894,36.84236842105263,4.7179526924900156E-01,4.7179526925793014E-01,4.7179526924900139E-01
0.5263157894736832,0.001,1e-06,3.6842105263157894,39.473894736842105,4.7360201940612751E-01,4.7360201940612057E-01,4.7360201940612751E-01
0.5263157894736832,0.001,1e-06,3.6842105263157894,42.10542105263158,4.7518435096632566E-01,4.7518435096632267E-01,4.7518435096632555E-01
0.5263157894736832,0.001,1e-06,3.6842105263157894,44.73694736842105,4.7658157216875241E-01,4.7658157216875235E-01,4.7658157216875224E-01
0.5263157894736832,0.001,1e-06,3.6842105263157894,47.36847368421052,4.7782433016016795E-01,4.7782433016016879E-01,4.7782433016016784E-01
0.5263157894736832,0.001,1e-06,3.6842105263157894,50.0,4.7893686888043152E-01,4.7893686888043219E-01,4.7893686888043141E-01
1.5789473684210513,0.001,1e-06,3.6842105263157894,0.001,1.5069794330308176E-04,1.5069794453724625E-04,1.5069794330302799E-04
1.5789473684210513,0.001,1e-06,3.6842105263157894,2.6325263157894736,2.8471400833677030E-01,2.8471400833688315E-01,2.8471400833677030E-01
1.5789473684210513,0.001,1e-06,3.6842105263157894,5.264052631578948,3.7826199821000345E-01,3.7826199820707773E-01,3.7826199821000356E-01
1.5789473684210513,0.001,1e-06,3.6842105263157894,7.8955789473684215,4.1640070296353754E-01,4.1640070296355236E-01,4.1640070296353759E-01
1.5789473684210513,0.001,1e-06,3.6842105263157894,10.527105263157894,4.3650939564374708E-01,4.3650939564374641E-01,4.3650939564374708E-01
1.5789473684210513,0.001,1e-06,3.6842105263157894,13.158631578947368,4.4883561806212241E-01,4.4883561806198502E-01,4.4883561806212241E-01
1.5789473684210513,0.001,1e-06,3.6842105263157894,15.790157894736842,4.5714172133691383E-01,4.5714172133694403E-01,4.5714172133691378E-01
1.5789473684210513,0.001,1e-06,3.6842105263157894,18.42168421052632,4.6311115517530366E-01,4.6311115517960272E-01,4.6311115517530343E-01
1.5789473684210513,0.001,1e-06,3.6842105263157894,21.05321052631579,4.6760541835017339E-01,4.6760541835017194E-01,4.6760541835017333E-01
1.5789473684210513,0.001,1e-06,3.6842105263157894,23.684736842105263,4.7110988125053255E-01,4.7110988125053305E-01,4.7110988125053255E-01
1.5789473684210513,0.001,1e-06,3.6842105263157894,26.31626315789474,4.7391844350684081E-01,4.7391844350655860E-01,4.7391844350684081E-01
1.5789473684210513,0.001,1e-06,3.6842105263157894,28.947789473684214,4.7621931706966208E-01,4.7621931706968057E-01,4.7621931706966208E-01
1.5789473684210513,0.001,1e-06,3.6842105263157894,31.579315789473686,4.7813854855232046E-01,4.7813854855238297E-01,4.7813854855232046E-01
1.5789473684210513,0.001,1e-06,3.6842105263157894,34.210842105263154,4.7976369709187822E-01,4.7976369709190064E-01,4.7976369709187816E-01
1.5789473684210513,0.001,1e-06,3.6842105263157894,36.84236842105263,4.8115746728637759E-01,4.8115746729531672E-01,4.8115746728637732E-01
1.5789473684210513,0.001,1e-06,3.6842105263157894,39.473894736842105,4.8236593592846960E-01,4.8236593592846277E-01,4.8236593592846955E-01
1.5789473684210513,0.001,1e-06,3.6842105263157894,42.10542105263158,4.8342371661656025E-01,4.8342371661655731E-01,4.8342371661656003E-01
1.5789473684210513,0.001,1e-06,3.6842105263157894,44.73694736842105,4.8435731335263993E-01,4.8435731335263993E-01,4.8435731335263976E-01
1.5789473684210513,0.001,1e-06,3.6842105263157894,47.36847368421052,4.8518736263348211E-01,4.8518736263348300E-01,4.8518736263348200E-01
1.5789473684210513,0.001,1e-06,3.6842105263157894,50.0,4.8593017108426040E-01,4.8593017108426090E-01,4.8593017108426029E-01
2.6315789473684212,0.001,1e-06,3.6842105263157894,0.001,3.0189380305831908E-04,3.0189380429397822E-04,3.0189380305826530E-04
2.6315789473684212,0.001,1e-06,3.6842105263157894,2.6325263157894736,3.7859925801607669E-01,3.7859925801618965E-01,3.7859925801607675E-01
2.6315789473684212,0.001,1e-06,3.6842105263157894,5.264052631578948,4.3684206485286325E-01,4.3684206484993343E-01,4.3684206485286331E-01
2.6315789473684212,0.001,1e-06,3.6842105263157894,7.8955789473684215,4.5747230363393876E-01,4.5747230363395369E-01,4.5747230363393870E-01
2.6315789473684212,0.001,1e-06,3.6842105263157894,10.527105263157894,4.6793454342174384E-01,4.6793454342174323E-01,4.6793454342174379E-01
2.6315789473684212,0.001,1e-06,3.6842105263157894,13.158631578947368,4.7424637103058670E-01,4.7424637103044920E-01,4.7424637103058676E-01
2.6315789473684212,0.001,1e-06,3.6842105263157894,15.790157894736842,4.7846542532812042E-01,4.7846542532815073E-01,4.7846542532812042E-01
2.6315789473684212,0.001,1e-06,3.6842105263157894,18.42168421052632,4.8148339277711599E-01,4.8148339278142011E-01,4.8148339277711594E-01
2.6315789473684212,0.001,1e-06,3.6842105263157894,21.05321052631579,4.8374876571433906E-01,4.8374876571433761E-01,4.8374876571433906E-01
2.6315789473684212,0.001,1e-06,3.6842105263157894,23.684736842105263,4.8551159546317074E-01,4.8551159546317113E-01,4.8551159546317074E-01
2.6315789473684212,0.001,1e-06,3.6842105263157894,26.31626315789474,4.8692226073408662E-01,4.8692226073380412E-01,4.8692226073408656E-01
2.6315789473684212,0.001,1e-06,3.6842105263157894,28.947789473684214,4.8807660971906303E-01,4.8807660971908157E-01,4.8807660971906308E-01
2.6315789473684212,0.001,1e-06,3.6842105263157894,31.579315789473686,4.8903861436987378E-01,4.8903861436993634E-01,4.8903861436987373E-01
2.6315789473684212,0.001,1e-06,3.6842105263157894,34.210842105263154,4.8985260057466307E-01,4.8985260057468549E-01,4.8985260057466290E-01
2.6315789473684212,0.001,1e-06,3.6842105263157894,36.84236842105263,4.9055025016000009E-01,4.9055025016894965E-01,4.9055025015999992E-01
2.6315789473684212,0.001,1e-06,3.6842105263157894,39.473894736842105,4.9115480815458312E-01,4.9115480815457624E-01,4.9115480815458312E-01
2.6315789473684212,0.001,1e-06,3.6842105263157894,42.10542105263158,4.9168371527246407E-01,4.9168371527246119E-01,4.9168371527246379E-01
2.6315789473684212,0.001,1e-06,3.6842105263157894,44.73694736842105,4.9215031279434729E-01,4.9215031279434729E-01,4.9215031279434701E-01
2.6315789473684212,0.001,1e-06,3.6842105263157894,47.36847368421052,4.9256497996674720E-01,4.9256497996674803E-01,4.9256497996674709E-01
2.6315789473684212,0.001,1e-06,3.6842105263157894,50.0,4.9293591267680176E-01,4.9293591267680226E-01,4.9293591267680159E-01
3.6842105263157894,0.001,1e-06,3.6842105263157894,0.001,4.9999999556547969E-01,5.0000049564936822E-01,4.9999999556547980E-01
3.6842105263157894,0.001,1e-06,3.6842105263157894,2.6325263157894736,4.9999491214806518E-01,4.9999491214817832E-01,4.9999491214806513E-01
3.6842105263157894,0.001,1e-06,3.6842105263157894,5.264052631578948,4.9999096661480807E-01,4.9999096661187403E-01,4.9999096661480819E-01
3.6842105263157894,0.001,1e-06,3.6842105263157894,7.8955789473684215,4.9998744190337807E-01,4.9998744190339306E-01,4.9998744190337796E-01
3.6842105263157894,0.001,1e-06,3.6842105263157894,10.527105263157894,4.9998418614756923E-01,4.9998418614756862E-01,4.9998418614756923E-01
3.6842105263157894,0.001,1e-06,3.6842105263157894,13.158631578947368,4.9998112758138014E-01,4.9998112758124247E-01,4.9998112758138014E-01
3.6842105263157894,0.001,1e-06,3.6842105263157894,15.790157894736842,4.9997822413707588E-01,4.9997822413710624E-01,4.9997822413707593E-01
3.6842105263157894,0.001,1e-06,3.6842105263157894,18.42168421052632,4.9997544814625194E-01,4.9997544815056111E-01,4.9997544814625200E-01
3.6842105263157894,0.001,1e-06,3.6842105263157894,21.05321052631579,4.9997278003262119E-01,4.9997278003261986E-01,4.9997278003262124E-01
3.6842105263157894,0.001,1e-06,3.6842105263157894,23.684736842105263,4.9997020522372965E-01,4.9997020522372998E-01,4.9997020522372965E-01
3.6842105263157894,0.001,1e-06,3.6842105263157894,26.31626315789474,4.9996771245755439E-01,4.9996771245727156E-01,4.9996771245755428E-01
3.6842105263157894,0.001,1e-06,3.6842105263157894,28.947789473684214,4.9996529277560753E-01,4.9996529277562601E-01,4.9996529277560753E-01
3.6842105263157894,0.001,1e-06,3.6842105263157894,31.579315789473686,4.9996293888647708E-01,4.9996293888653964E-01,4.9996293888647719E-01
3.6842105263157894,0.001,1e-06,3.6842105263157894,34.210842105263154,4.9996064474375923E-01,4.9996064474378166E-01,4.9996064474375934E-01
3.6842105263157894,0.001,1e-06,3.6842105263157894,36.84236842105263,4.9995840525512619E-01,4.9995840526408630E-01,4.9995840525512608E-01
3.6842105263157894,0.001,1e-06,3.6842105263157894,39.473894736842105,4.9995621607528845E-01,4.9995621607528168E-01,4.9995621607528840E-01
3.6842105263157894,0.001,1e-06,3.6842105263157894,42.10542105263158,4.9995407345466097E-01,4.9995407345465798E-01,4.9995407345466086E-01
3.6842105263157894,0.001,1e-06,3.6842105263157894,44.73694736842105,4.9995197412619491E-01,4.9995197412619496E-01,4.9995197412619485E-01
3.6842105263157894,0.001,1e-06,3.6842105263157894,47.36847368421052,4.9994991521906906E-01,4.9994991521906990E-01,4.9994991521906901E-01
3.6842105263157894,0.001,1e-06,3.6842105263157894,50.0,4.9994789419172808E-01,4.9994789419172869E-01,4.9994789419172803E-01
4.7368421052631575,0.001,1e-06,3.6842105263157894,0.001,9.9969810175817231E-01,9.9969810175657781E-01,9.9969810175817264E-01
4.7368421052631575,0.001,1e-06,3.6842105263157894,2.6325263157894736,6.2139069089136323E-01,6.2139069089147636E-01,6.2139069089136323E-01
4.7368421052631575,0.001,1e-06,3.6842105263157894,5.264052631578948,5.6313993441435195E-01,5.6313993441141375E-01,5.6313993441435195E-01
4.7368421052631575,0.001,1e-06,3.6842105263157894,7.8955789473684215,5.4250262479411271E-01,5.4250262479412759E-01,5.4250262479411260E-01
4.7368421052631575,0.001,1e-06,3.6842105263157894,10.527105263157894,5.3203386255390550E-01,5.3203386255390472E-01,5.3203386255390539E-01
4.7368421052631575,0.001,1e-06,3.6842105263157894,13.158631578947368,5.2571591119258809E-01,5.2571591119245031E-01,5.2571591119258820E-01
4.7368421052631575,0.001,1e-06,3.6842105263157894,15.790157894736842,5.2149104557434778E-01,5.2149104557437798E-01,5.2149104557434778E-01
4.7368421052631575,0.001,1e-06,3.6842105263157894,18.42168421052632,5.1846752297013565E-01,5.1846752297444987E-01,5.1846752297013576E-01
4.7368421052631575,0.001,1e-06,3.6842105263157894,21.05321052631579,5.1619681142170881E-01,5.1619681142170737E-01,5.1619681142170870E-01
4.7368421052631575,0.001,1e-06,3.6842105263157894,23.684736842105263,5.1442883019887464E-01,5.1442883019887498E-01,5.1442883019887453E-01
4.7368421052631575,0.001,1e-06,3.6842105263157894,26.31626315789474,5.1301317790942003E-01,5.1301317790913681E-01,5.1301317790941992E-01
4.7368421052631575,0.001,1e-06,3.6842105263157894,28.947789473684214,5.1185398834380136E-01,5.1185398834381990E-01,5.1185398834380147E-01
4.7368421052631575,0.001,1e-06,3.6842105263157894,31.579315789473686,5.1088727490024333E-01,5.1088727490030594E-01,5.1088727490024333E-01
4.7368421052631575,0.001,1e-06,3.6842105263157894,34.210842105263154,5.1006869955122591E-01,5.1006869955124834E-01,5.1006869955122580E-01
4.7368421052631575,0.001,1e-06,3.6842105263157894,36.84236842105263,5.0936657025222865E-01,5.0936657026119914E-01,5.0936657025222853E-01
4.7368421052631575,0.001,1e-06,3.6842105263157894,39.473894736842105,5.0875763325953804E-01,5.0875763325953127E-01,5.0875763325953816E-01
4.7368421052631575,0.001,1e-06,3.6842105263157894,42.10542105263158,5.0822444034159353E-01,5.0822444034159042E-01,5.0822444034159342E-01
4.7368421052631575,0.001,1e-06,3.6842105263157894,44.73694736842105,5.0775364366956199E-01,5.0775364366956199E-01,5.0775364366956188E-01
4.7368421052631575,0.001,1e-06,3.6842105263157894,47.36847368421052,5.0733485824436919E-01,5.0733485824437008E-01,5.0733485824436908E-01
4.7368421052631575,0.001,1e-06,3.6842105263157894,50.0,5.0695988308714424E-01,5.0695988308714490E-01,5.0695988308714401E-01
5.789473684210526,0.001,1e-06,3.6842105263157894,0.001,9.9984929805919531E-01,9.9984929805916634E-01,9.9984929805919553E-01
5.789473684210526,0.001,1e-06,3.6842105263157894,2.6325263157894736,7.1527623133938589E-01,7.1527623133949902E-01,7.1527623133938600E-01
5.789473684210526,0.001,1e-06,3.6842105263157894,5.264052631578948,6.2172018492403480E-01,6.2172018492109182E-01,6.2172018492403458E-01
5.789473684210526,0.001,1e-06,3.6842105263157894,7.8955789473684215,5.8357435479630948E-01,5.8357435479632458E-01,5.8357435479630948E-01
5.789473684210526,0.001,1e-06,3.6842105263157894,10.527105263157894,5.6345910940792487E-01,5.6345910940792421E-01,5.6345910940792487E-01
5.789473684210526,0.001,1e-06,3.6842105263157894,13.158631578947368,5.5112674432137243E-01,5.5112674432123443E-01,5.5112674432137243E-01
5.789473684210526,0.001,1e-06,3.6842105263157894,15.790157894736842,5.4281481685431110E-01,5.4281481685434141E-01,5.4281481685431121E-01
5.789473684210526,0.001,1e-06,3.6842105263157894,18.42168421052632,5.3683981855828999E-01,5.3683981856260932E-01,5.3683981855828999E-01
5.789473684210526,0.001,1e-06,3.6842105263157894,21.05321052631579,5.3234020974381779E-01,5.3234020974381646E-01,5.3234020974381779E-01
5.789473684210526,0.001,1e-06,3.6842105263157894,23.684736842105263,5.2883058987576659E-01,5.2883058987576703E-01,5.2883058987576648E-01
5.789473684210526,0.001,1e-06,3.6842105263157894,26.31626315789474,5.2601703619049522E-01,5.2601703619021190E-01,5.2601703619049534E-01
5.789473684210526,0.001,1e-06,3.6842105263157894,28.947789473684214,5.2371131842910568E-01,5.2371131842912422E-01,5.2371131842910557E-01
5.789473684210526,0.001,1e-06,3.6842105263157894,31.579315789473686,5.2178737513274331E-01,5.2178737513280593E-01,5.2178737513274309E-01
5.789473684210526,0.001,1e-06,3.6842105263157894,34.210842105263154,5.2015763488873057E-01,5.2015763488875311E-01,5.2015763488873057E-01
5.789473684210526,0.001,1e-06,3.6842105263157894,36.84236842105263,5.1875938278328082E-01,5.1875938279226175E-01,5.1875938278328071E-01
5.789473684210526,0.001,1e-06,3.6842105263157894,39.473894736842105,5.1754653323673649E-01,5.1754653323672950E-01,5.1754653323673638E-01
5.789473684210526,0.001,1e-06,3.6842105263157894,42.10542105263158,5.1648446507902390E-01,5.1648446507902090E-01,5.1648446507902379E-01
5.789473684210526,0.001,1e-06,3.6842105263157894,44.73694736842105,5.1554666771850510E-01,5.1554666771850510E-01,5.1554666771850499E-01
5.789473684210526,0.001,1e-06,3.6842105263157894,47.36847368421052,5.1471249887348791E-01,5.1471249887348891E-01,5.1471249887348780E-01
5.789473684210526,0.001,1e-06,3.6842105263157894,50.0,5.1396564680147616E-01,5.1396564680147683E-01,5.1396564680147627E-01
6.842105263157894,0.001,1e-06,3.6842105263157894,0.001,9.9989969619647912E-01,3.5929667909948236E+01,9.9989969619647923E-01
6.842105263157894,0.001,1e-06,3.6842105263157894,2.6325263157894736,7.7952333261100049E-01,7.7952333261111395E-01,7.7952333261100037E-01
6.842105263157894,0.001,1e-06,3.6842105263157894,5.264052631578948,6.7288056461643542E-01,6.7288056461349210E-01,6.7288056461643553E-01
6.842105263157894,0.001,1e-06,3.6842105263157894,7.8955789473684215,6.2203313427072637E-01,6.2203313427074070E-01,6.2203313427072648E-01
6.842105263157894,0.001,1e-06,3.6842105263157894,10.527105263157894,5.9370550262228539E-01,5.9370550262228494E-01,5.9370550262228527E-01
6.842105263157894,0.001,1e-06,3.6842105263157894,13.158631578947368,5.7591346338491167E-01,5.7591346338477378E-01,5.7591346338491178E-01
6.842105263157894,0.001,1e-06,3.6842105263157894,15.790157894736842,5.6377024420318944E-01,5.6377024420321975E-01,5.6377024420318944E-01
6.842105263157894,0.001,1e-06,3.6842105263157894,18.42168421052632,5.5497712511484443E-01,5.5497712511916875E-01,5.5497712511484432E-01
6.842105263157894,0.001,1e-06,3.6842105263157894,21.05321052631579,5.4832470254168375E-01,5.4832470254168231E-01,5.4832470254168375E-01
6.842105263157894,0.001,1e-06,3.6842105263157894,23.684736842105263,5.4311993350198129E-01,5.4311993350198151E-01,5.4311993350198129E-01
